1537271600891|mes20_plcMagazineFront||||t|t|t|f|t|f|2257|1|2|||122|210
1537271600899|mes20_plcMagazineFront||||t|t|t|f|f|f|2257|1|2|||122|210
1537271600911|ene1|5.917993069|0|44.10079193|||||||||||||
1537271601063|ene8|5.902563572|0.301043719|41.22167587|||||||||||||
1537271601116|ene8|5.900903225|0.301043719|41.22167587|||||||||||||
1537271601144|ene8|5.900903225|0.301043719|41.27692795|||||||||||||
1537271607076|mes20_plcMagazineFront||||t|f|t|f|f|f|2257|1|2|||122|210
1537271607124|ene7|5.871679783|0|42.78234863|||||||||||||
1537271607173|ene7|5.873364449|0|42.78234863|||||||||||||
1537271607299|ene2|5.881066799|1.796557188|54.56284332|||||||||||||
1537271607329|ene2|5.747900486|1.796557188|54.56284332|||||||||||||
1537271607382|ene5|5.822339058|0.761643231|11.83909035|||||||||||||
1537271607410|ene6|5.91066885|0|76.20081329|||||||||||||
1537271607425|ene2|5.747900486|1.796557188|54.30535126|||||||||||||
1537271607519|ene6|5.91066885|0|75.88915253|||||||||||||
1537271607553|ene5|5.822339058|1.038332462|11.6300478|||||||||||||
1537271607565|ene3|5.904272556|0|46.3712616|||||||||||||
1537271607567|ene5|5.822339058|1.038332462|11.83909035|||||||||||||
1537271607615|ene1|5.890222073|0|44.10079193|||||||||||||
1537271607626|ene3|5.904272556|0|46.57739258|||||||||||||
1537271607634|ene1|5.890222073|0|44.14605331|||||||||||||
1537271607865|ene8|5.900903225|0.301043719|41.17768097|||||||||||||
1537271607942|ene8|5.873925686|0.301715106|41.17768097|||||||||||||
1537271607962|ene8|5.900903225|0.301715106|41.17768097|||||||||||||
1537271608113|ene7|5.873364449|0|43.00439072|||||||||||||
1537271608131|ene7|5.850781441|0|43.00439072|||||||||||||
1537271608274|ene2|5.747900486|1.796557188|53.78651047|||||||||||||
1537271608290|ene2|5.747900486|0.513397992|53.78651047|||||||||||||
1537271608354|ene2|5.811669827|0.513397992|53.78651047|||||||||||||
1537271608367|ene5|5.822339058|1.038332462|11.44057941|||||||||||||
1537271608440|ene5|5.822339058|1.387474537|11.44057941|||||||||||||
1537271608499|ene3|5.904272556|0|46.38793564|||||||||||||
1537271608502|ene6|5.900195122|0|75.88915253|||||||||||||
1537271608541|ene6|5.900195122|0|75.88567352|||||||||||||
1537271608577|ene5|5.813806057|1.387474537|11.44057941|||||||||||||
1537271608586|ene3|5.901330471|0|46.38793564|||||||||||||
1537271608630|ene1|5.890222073|0|44.21090317|||||||||||||
1537271608637|ene1|5.891283989|0|44.21090317|||||||||||||
1537271608856|ene8|5.873925686|0|41.17768097|||||||||||||
1537271608932|ene8|5.885839939|0|41.17768097|||||||||||||
1537271608947|ene8|5.885839939|0|41.42274857|||||||||||||
1537271609112|mes20_plcMagazineFront||||f|f|t|f|f|t|2257|1|2|||122|210
1537271609121|ene7|5.856176853|0|43.00439072|||||||||||||
1537271609169|ene7|5.856176853|0|42.97874069|||||||||||||
1537271609248|ene2|5.859753609|0.513397992|53.00165176|||||||||||||
1537271609255|ene2|5.859753609|0.513397992|53.78651047|||||||||||||
1537271609305|ene2|5.859753609|0|53.00165176|||||||||||||
1537271609357|ene6|5.917956352|0|75.88567352|||||||||||||
1537271609383|ene6|5.917956352|0|76.24234009|||||||||||||
1537271609446|ene5|5.83151865|1.387474537|11.44057941|||||||||||||
1537271609463|ene5|5.83151865|1.387474537|11.50206661|||||||||||||
1537271609464|ene5|5.83151865|1.064518094|11.50206661|||||||||||||
1537271609572|ene3|5.918310642|0|46.2973938|||||||||||||
1537271609575|ene3|5.901330471|0|46.2973938|||||||||||||
1537271609586|ene1|5.908923149|0|44.21090317|||||||||||||
1537271609601|mes30_plcDrillingCPS||||f|f|t|t|f|f|0|0|4|||0|0
1537271609656|ene1|5.908923149|0|44.10094833|||||||||||||
1537271609858|ene8|5.901074409|0|41.42274857|||||||||||||
1537271609928|ene8|5.901074409|0|41.38583374|||||||||||||
1537271610090|ene7|5.856176853|0|42.67544556|||||||||||||
1537271610151|ene7|5.87019062|0|42.67544556|||||||||||||
1537271610294|ene2|5.87650156|0|53.00165176|||||||||||||
1537271610416|ene5|5.83151865|0.776047945|11.50206661|||||||||||||
1537271610427|ene6|5.930737495|0|76.05918121|||||||||||||
1537271610428|ene6|5.917956352|0|76.05918121|||||||||||||
1537271610437|ene2|5.87650156|0|52.57607269|||||||||||||
1537271610447|ene5|5.843994141|0.776047945|11.50206661|||||||||||||
1537271610452|ene5|5.843994141|0.776047945|11.67172146|||||||||||||
1537271610515|ene3|5.930883884|0|46.2973938|||||||||||||
1537271610549|ene3|5.930883884|0|48.76885223|||||||||||||
